,team,opponent,date,index,team_FG,team_FGA,team_FG%,team_3P,team_3PA,team_3P%,team_FT,team_FTA,team_FT%,team_ORB,team_DRB,team_TRB,team_AST,team_STL,team_BLK,team_TOV,team_PF,team_PTS,team_TS%,team_eFG%,team_3PAr,team_FTr,team_ORB%,team_DRB%,team_TRB%,team_AST%,team_STL%,team_BLK%,team_TOV%,team_USG%,team_ORtg,team_DRtg,team_TSA,team_FTAr,team_2P,team_2PA,team_2P%,team_2PAr,team_ORBr,team_DRBr,team_AST/TOV,team_STL/TOV,team_FIC,team_FT/FGA,team_HOB,team_+/-,opponent_FG,opponent_FGA,opponent_FG%,opponent_3P,opponent_3PA,opponent_3P%,opponent_FT,opponent_FTA,opponent_FT%,opponent_ORB,opponent_DRB,opponent_TRB,opponent_AST,opponent_STL,opponent_BLK,opponent_TOV,opponent_PF,opponent_PTS,opponent_TS%,opponent_eFG%,opponent_3PAr,opponent_FTr,opponent_ORB%,opponent_DRB%,opponent_TRB%,opponent_AST%,opponent_STL%,opponent_BLK%,opponent_TOV%,opponent_USG%,opponent_ORtg,opponent_DRtg,opponent_TSA,opponent_FTAr,opponent_2P,opponent_2PA,opponent_2P%,opponent_2PAr,opponent_ORBr,opponent_DRBr,opponent_AST/TOV,opponent_STL/TOV,opponent_FIC,opponent_FT/FGA,opponent_HOB,opponent_+/-,home
23,Oklahoma City Thunder,Portland Trail Blazers,201410290,Portland Trail Blazers1,33.0,81.0,0.4074074074074074,2.0,16.0,0.125,21.0,26.0,0.8076923076923077,14.0,29.0,43.0,19.0,9.0,5.0,13.0,28.0,89.0,0.4813933362180874,0.41975308641975306,0.19753086419753085,0.321,32.6,69.0,50.6,57.6,10.1,8.6,12.3,100.0,100.2,119.4,92.44,0.32098765432098764,31.0,65.0,0.476923076923077,0.8024691358024691,0.32558139534883723,0.6744186046511628,1.4615384615384617,0.6923076923076923,60.25,0.25925925925925924,1.5757575757575757,-17.0,39.0,87.0,0.4482758620689655,11.0,29.0,0.3793103448275862,17.0,22.0,0.7727272727272727,13.0,29.0,42.0,23.0,4.0,9.0,10.0,19.0,106.0,0.5482002482416218,0.5114942528735632,0.3333333333333333,0.253,31.0,67.4,49.4,59.0,4.5,13.8,9.4,100.0,119.4,100.2,96.68,0.25287356321839083,28.0,58.0,0.4827586206896552,0.6666666666666666,0.30952380952380953,0.6904761904761905,2.3,0.4,83.75,0.19540229885057472,1.5897435897435896,17.0,0
24,Sacramento Kings,Golden State Warriors,201410290,Sacramento Kings1,24.0,78.0,0.3076923076923077,3.0,18.0,0.16666666666666666,26.0,35.0,0.7428571428571429,15.0,35.0,50.0,13.0,11.0,3.0,26.0,26.0,77.0,0.4122055674518201,0.3269230769230769,0.2307692307692308,0.449,28.8,83.3,53.2,54.2,10.8,6.3,21.8,100.0,75.6,93.3,93.4,0.4487179487179487,21.0,60.0,0.35,0.7692307692307693,0.3,0.7,0.5,0.4230769230769231,34.625,0.3333333333333333,1.5416666666666667,-18.0,33.0,75.0,0.44,6.0,27.0,0.2222222222222222,23.0,32.0,0.71875,7.0,37.0,44.0,21.0,12.0,8.0,22.0,32.0,95.0,0.5332285585990121,0.48,0.36,0.42700000000000005,16.7,71.2,46.8,63.6,11.8,13.3,19.8,100.0,93.3,75.6,89.08,0.4266666666666667,27.0,48.0,0.5625,0.64,0.1590909090909091,0.8409090909090909,0.9545454545454546,0.5454545454545454,64.5,0.30666666666666664,1.6363636363636365,18.0,1
25,Golden State Warriors,Sacramento Kings,201410290,Sacramento Kings1,33.0,75.0,0.44,6.0,27.0,0.2222222222222222,23.0,32.0,0.71875,7.0,37.0,44.0,21.0,12.0,8.0,22.0,32.0,95.0,0.5332285585990121,0.48,0.36,0.42700000000000005,16.7,71.2,46.8,63.6,11.8,13.3,19.8,100.0,93.3,75.6,89.08,0.4266666666666667,27.0,48.0,0.5625,0.64,0.1590909090909091,0.8409090909090909,0.9545454545454546,0.5454545454545454,64.5,0.30666666666666664,1.6363636363636365,18.0,24.0,78.0,0.3076923076923077,3.0,18.0,0.16666666666666666,26.0,35.0,0.7428571428571429,15.0,35.0,50.0,13.0,11.0,3.0,26.0,26.0,77.0,0.4122055674518201,0.3269230769230769,0.2307692307692308,0.449,28.8,83.3,53.2,54.2,10.8,6.3,21.8,100.0,75.6,93.3,93.4,0.4487179487179487,21.0,60.0,0.35,0.7692307692307693,0.3,0.7,0.5,0.4230769230769231,34.625,0.3333333333333333,1.5416666666666667,-18.0,0
26,Toronto Raptors,Atlanta Hawks,201410290,Toronto Raptors1,37.0,90.0,0.4111111111111111,8.0,26.0,0.3076923076923077,27.0,33.0,0.8181818181818182,16.0,32.0,48.0,26.0,13.0,9.0,9.0,22.0,109.0,0.5214313050133946,0.4555555555555556,0.2888888888888889,0.36700000000000005,33.3,76.2,53.3,70.3,13.9,15.5,7.9,100.0,116.6,109.1,104.52,0.36666666666666653,29.0,64.0,0.453125,0.7111111111111111,0.3333333333333333,0.6666666666666666,2.888888888888889,1.4444444444444444,97.125,0.3,1.7027027027027026,7.0,40.0,80.0,0.5,13.0,22.0,0.5909090909090909,9.0,17.0,0.5294117647058824,10.0,32.0,42.0,26.0,6.0,8.0,17.0,24.0,102.0,0.5829903978052126,0.58125,0.275,0.213,23.8,66.7,46.7,65.0,6.4,12.5,16.3,100.0,109.1,116.6,87.48,0.2125,27.0,58.0,0.4655172413793103,0.725,0.2380952380952381,0.7619047619047619,1.5294117647058822,0.35294117647058826,80.625,0.1125,1.65,-7.0,1
27,Atlanta Hawks,Toronto Raptors,201410290,Toronto Raptors1,40.0,80.0,0.5,13.0,22.0,0.5909090909090909,9.0,17.0,0.5294117647058824,10.0,32.0,42.0,26.0,6.0,8.0,17.0,24.0,102.0,0.5829903978052126,0.58125,0.275,0.213,23.8,66.7,46.7,65.0,6.4,12.5,16.3,100.0,109.1,116.6,87.48,0.2125,27.0,58.0,0.4655172413793103,0.725,0.2380952380952381,0.7619047619047619,1.5294117647058822,0.35294117647058826,80.625,0.1125,1.65,-7.0,37.0,90.0,0.4111111111111111,8.0,26.0,0.3076923076923077,27.0,33.0,0.8181818181818182,16.0,32.0,48.0,26.0,13.0,9.0,9.0,22.0,109.0,0.5214313050133946,0.4555555555555556,0.2888888888888889,0.36700000000000005,33.3,76.2,53.3,70.3,13.9,15.5,7.9,100.0,116.6,109.1,104.52,0.36666666666666653,29.0,64.0,0.453125,0.7111111111111111,0.3333333333333333,0.6666666666666666,2.888888888888889,1.4444444444444444,97.125,0.3,1.7027027027027026,7.0,0
28,Utah Jazz,Houston Rockets,201410290,Utah Jazz1,38.0,81.0,0.4691358024691358,3.0,18.0,0.16666666666666666,14.0,17.0,0.8235294117647058,13.0,21.0,34.0,16.0,8.0,6.0,13.0,16.0,93.0,0.5255424954792043,0.4876543209876543,0.2222222222222222,0.21,32.5,72.4,49.3,42.1,9.1,12.0,12.8,100.0,106.0,118.5,88.48,0.20987654320987653,35.0,63.0,0.5555555555555556,0.7777777777777778,0.38235294117647056,0.6176470588235294,1.2307692307692308,0.6153846153846154,63.625,0.1728395061728395,1.4210526315789471,-11.0,40.0,77.0,0.5194805194805194,14.0,27.0,0.5185185185185185,10.0,14.0,0.7142857142857143,8.0,27.0,35.0,18.0,7.0,6.0,18.0,23.0,104.0,0.6253006253006254,0.6103896103896104,0.35064935064935066,0.182,27.6,67.5,50.7,45.0,8.0,9.5,17.8,100.0,118.5,106.0,83.16,0.18181818181818185,26.0,50.0,0.52,0.6493506493506493,0.22857142857142854,0.7714285714285715,1.0,0.3888888888888889,70.75,0.12987012987012986,1.45,11.0,1
29,Houston Rockets,Utah Jazz,201410290,Utah Jazz1,40.0,77.0,0.5194805194805194,14.0,27.0,0.5185185185185185,10.0,14.0,0.7142857142857143,8.0,27.0,35.0,18.0,7.0,6.0,18.0,23.0,104.0,0.6253006253006254,0.6103896103896104,0.35064935064935066,0.182,27.6,67.5,50.7,45.0,8.0,9.5,17.8,100.0,118.5,106.0,83.16,0.18181818181818185,26.0,50.0,0.52,0.6493506493506493,0.22857142857142854,0.7714285714285715,1.0,0.3888888888888889,70.75,0.12987012987012986,1.45,11.0,38.0,81.0,0.4691358024691358,3.0,18.0,0.16666666666666666,14.0,17.0,0.8235294117647058,13.0,21.0,34.0,16.0,8.0,6.0,13.0,16.0,93.0,0.5255424954792043,0.4876543209876543,0.2222222222222222,0.21,32.5,72.4,49.3,42.1,9.1,12.0,12.8,100.0,106.0,118.5,88.48,0.20987654320987653,35.0,63.0,0.5555555555555556,0.7777777777777778,0.38235294117647056,0.6176470588235294,1.2307692307692308,0.6153846153846154,63.625,0.1728395061728395,1.4210526315789471,-11.0,0
30,Cleveland Cavaliers,New York Knicks,201410300,Cleveland Cavaliers1,32.0,70.0,0.4571428571428571,9.0,24.0,0.375,17.0,20.0,0.85,11.0,22.0,33.0,22.0,5.0,2.0,19.0,15.0,90.0,0.5710659898477157,0.5214285714285715,0.3428571428571429,0.28600000000000003,29.7,71.0,48.5,68.8,6.0,3.5,19.4,100.0,108.3,114.3,78.8,0.2857142857142857,23.0,46.0,0.5,0.6571428571428571,0.3333333333333333,0.6666666666666666,1.1578947368421053,0.2631578947368421,60.0,0.24285714285714285,1.6875,-5.0,37.0,69.0,0.5362318840579711,6.0,12.0,0.5,15.0,18.0,0.8333333333333334,9.0,26.0,35.0,30.0,9.0,1.0,15.0,26.0,95.0,0.6175247009880395,0.5797101449275363,0.17391304347826084,0.261,29.0,70.3,51.5,81.1,10.8,2.2,16.3,100.0,114.3,108.3,76.92,0.2608695652173913,31.0,57.0,0.543859649122807,0.8260869565217391,0.2571428571428571,0.7428571428571429,2.0,0.6,77.0,0.21739130434782608,1.8108108108108107,5.0,1
31,New York Knicks,Cleveland Cavaliers,201410300,Cleveland Cavaliers1,37.0,69.0,0.5362318840579711,6.0,12.0,0.5,15.0,18.0,0.8333333333333334,9.0,26.0,35.0,30.0,9.0,1.0,15.0,26.0,95.0,0.6175247009880395,0.5797101449275363,0.17391304347826084,0.261,29.0,70.3,51.5,81.1,10.8,2.2,16.3,100.0,114.3,108.3,76.92,0.2608695652173913,31.0,57.0,0.543859649122807,0.8260869565217391,0.2571428571428571,0.7428571428571429,2.0,0.6,77.0,0.21739130434782608,1.8108108108108107,5.0,32.0,70.0,0.4571428571428571,9.0,24.0,0.375,17.0,20.0,0.85,11.0,22.0,33.0,22.0,5.0,2.0,19.0,15.0,90.0,0.5710659898477157,0.5214285714285715,0.3428571428571429,0.28600000000000003,29.7,71.0,48.5,68.8,6.0,3.5,19.4,100.0,108.3,114.3,78.8,0.2857142857142857,23.0,46.0,0.5,0.6571428571428571,0.3333333333333333,0.6666666666666666,1.1578947368421053,0.2631578947368421,60.0,0.24285714285714285,1.6875,-5.0,0
32,Dallas Mavericks,Utah Jazz,201410300,Dallas Mavericks2,47.0,85.0,0.5529411764705883,8.0,21.0,0.3809523809523809,18.0,23.0,0.7826086956521741,13.0,31.0,44.0,25.0,8.0,5.0,9.0,15.0,120.0,0.6307821698906644,0.6,0.24705882352941175,0.271,34.2,67.4,52.4,53.2,8.9,10.4,8.6,100.0,134.0,113.9,95.12,0.27058823529411763,39.0,64.0,0.609375,0.7529411764705882,0.2954545454545455,0.7045454545454546,2.7777777777777777,0.8888888888888888,105.375,0.21176470588235294,1.5319148936170213,18.0,36.0,83.0,0.43373493975903615,14.0,35.0,0.4,16.0,18.0,0.8888888888888888,15.0,25.0,40.0,22.0,6.0,0.0,16.0,21.0,102.0,0.5609326880774307,0.5180722891566265,0.42168674698795183,0.217,32.6,65.8,47.6,61.1,6.7,0.0,15.0,100.0,113.9,134.0,90.92,0.21686746987951808,22.0,48.0,0.4583333333333333,0.5783132530120482,0.375,0.625,1.375,0.375,68.25,0.1927710843373494,1.6111111111111112,-18.0,1
33,Utah Jazz,Dallas Mavericks,201410300,Dallas Mavericks2,36.0,83.0,0.43373493975903615,14.0,35.0,0.4,16.0,18.0,0.8888888888888888,15.0,25.0,40.0,22.0,6.0,0.0,16.0,21.0,102.0,0.5609326880774307,0.5180722891566265,0.42168674698795183,0.217,32.6,65.8,47.6,61.1,6.7,0.0,15.0,100.0,113.9,134.0,90.92,0.21686746987951808,22.0,48.0,0.4583333333333333,0.5783132530120482,0.375,0.625,1.375,0.375,68.25,0.1927710843373494,1.6111111111111112,-18.0,47.0,85.0,0.5529411764705883,8.0,21.0,0.3809523809523809,18.0,23.0,0.7826086956521741,13.0,31.0,44.0,25.0,8.0,5.0,9.0,15.0,120.0,0.6307821698906644,0.6,0.24705882352941175,0.271,34.2,67.4,52.4,53.2,8.9,10.4,8.6,100.0,134.0,113.9,95.12,0.27058823529411763,39.0,64.0,0.609375,0.7529411764705882,0.2954545454545455,0.7045454545454546,2.7777777777777777,0.8888888888888888,105.375,0.21176470588235294,1.5319148936170213,18.0,0
34,Los Angeles Clippers,Oklahoma City Thunder,201410300,Los Angeles Clippers1,34.0,87.0,0.3908045977011495,7.0,30.0,0.2333333333333333,18.0,25.0,0.72,14.0,19.0,33.0,17.0,10.0,4.0,11.0,27.0,93.0,0.4744897959183674,0.4310344827586207,0.3448275862068966,0.287,26.4,70.4,41.3,50.0,11.0,9.1,10.1,100.0,102.3,99.0,98.0,0.28735632183908044,27.0,57.0,0.4736842105263158,0.6551724137931034,0.42424242424242425,0.5757575757575758,1.5454545454545454,0.9090909090909092,53.125,0.20689655172413796,1.5,3.0,28.0,65.0,0.4307692307692308,6.0,21.0,0.2857142857142857,28.0,34.0,0.8235294117647058,8.0,39.0,47.0,23.0,5.0,2.0,22.0,27.0,90.0,0.5627813906953476,0.476923076923077,0.3230769230769231,0.523,29.6,73.6,58.8,82.1,5.5,3.5,21.6,100.0,99.0,102.3,79.96000000000002,0.5230769230769231,22.0,44.0,0.5,0.676923076923077,0.1702127659574468,0.8297872340425532,1.0454545454545454,0.2272727272727273,60.25,0.4307692307692308,1.8214285714285716,-3.0,1
35,Oklahoma City Thunder,Los Angeles Clippers,201410300,Los Angeles Clippers1,28.0,65.0,0.4307692307692308,6.0,21.0,0.2857142857142857,28.0,34.0,0.8235294117647058,8.0,39.0,47.0,23.0,5.0,2.0,22.0,27.0,90.0,0.5627813906953476,0.476923076923077,0.3230769230769231,0.523,29.6,73.6,58.8,82.1,5.5,3.5,21.6,100.0,99.0,102.3,79.96000000000002,0.5230769230769231,22.0,44.0,0.5,0.676923076923077,0.1702127659574468,0.8297872340425532,1.0454545454545454,0.2272727272727273,60.25,0.4307692307692308,1.8214285714285716,-3.0,34.0,87.0,0.3908045977011495,7.0,30.0,0.2333333333333333,18.0,25.0,0.72,14.0,19.0,33.0,17.0,10.0,4.0,11.0,27.0,93.0,0.4744897959183674,0.4310344827586207,0.3448275862068966,0.287,26.4,70.4,41.3,50.0,11.0,9.1,10.1,100.0,102.3,99.0,98.0,0.28735632183908044,27.0,57.0,0.4736842105263158,0.6551724137931034,0.42424242424242425,0.5757575757575758,1.5454545454545454,0.9090909090909092,53.125,0.20689655172413796,1.5,3.0,0
36,Minnesota Timberwolves,Detroit Pistons,201410300,Minnesota Timberwolves2,37.0,76.0,0.4868421052631579,4.0,10.0,0.4,19.0,28.0,0.6785714285714286,10.0,33.0,43.0,18.0,8.0,3.0,12.0,21.0,97.0,0.5491394927536233,0.5131578947368421,0.13157894736842105,0.368,23.8,70.2,48.3,48.6,8.9,4.3,12.0,100.0,107.4,100.8,88.32,0.3684210526315789,33.0,66.0,0.5,0.8684210526315791,0.2325581395348837,0.7674418604651163,1.5,0.6666666666666666,70.75,0.25,1.4864864864864864,6.0,38.0,91.0,0.4175824175824176,7.0,21.0,0.3333333333333333,8.0,13.0,0.6153846153846154,14.0,32.0,46.0,20.0,3.0,5.0,12.0,24.0,91.0,0.4704301075268818,0.456043956043956,0.2307692307692308,0.14300000000000002,29.8,76.2,51.7,52.6,3.3,7.6,11.0,100.0,100.8,107.4,96.72,0.14285714285714285,31.0,70.0,0.4428571428571429,0.7692307692307693,0.3043478260869565,0.6956521739130435,1.6666666666666667,0.25,59.875,0.08791208791208792,1.5263157894736843,-6.0,1
37,Detroit Pistons,Minnesota Timberwolves,201410300,Minnesota Timberwolves2,38.0,91.0,0.4175824175824176,7.0,21.0,0.3333333333333333,8.0,13.0,0.6153846153846154,14.0,32.0,46.0,20.0,3.0,5.0,12.0,24.0,91.0,0.4704301075268818,0.456043956043956,0.2307692307692308,0.14300000000000002,29.8,76.2,51.7,52.6,3.3,7.6,11.0,100.0,100.8,107.4,96.72,0.14285714285714285,31.0,70.0,0.4428571428571429,0.7692307692307693,0.3043478260869565,0.6956521739130435,1.6666666666666667,0.25,59.875,0.08791208791208792,1.5263157894736843,-6.0,37.0,76.0,0.4868421052631579,4.0,10.0,0.4,19.0,28.0,0.6785714285714286,10.0,33.0,43.0,18.0,8.0,3.0,12.0,21.0,97.0,0.5491394927536233,0.5131578947368421,0.13157894736842105,0.368,23.8,70.2,48.3,48.6,8.9,4.3,12.0,100.0,107.4,100.8,88.32,0.3684210526315789,33.0,66.0,0.5,0.8684210526315791,0.2325581395348837,0.7674418604651163,1.5,0.6666666666666666,70.75,0.25,1.4864864864864864,6.0,0
38,Orlando Magic,Washington Wizards,201410300,Orlando Magic2,37.0,72.0,0.5138888888888888,6.0,15.0,0.4,18.0,24.0,0.75,3.0,30.0,33.0,20.0,4.0,1.0,18.0,23.0,98.0,0.5935077519379844,0.5555555555555556,0.20833333333333331,0.33299999999999996,8.8,83.3,47.1,54.1,4.2,1.5,17.9,100.0,102.4,109.7,82.56,0.3333333333333333,31.0,57.0,0.543859649122807,0.7916666666666666,0.09090909090909093,0.9090909090909092,1.1111111111111112,0.2222222222222222,56.0,0.25,1.5405405405405406,-7.0,39.0,80.0,0.4875,7.0,13.0,0.5384615384615384,20.0,26.0,0.7692307692307693,6.0,31.0,37.0,22.0,10.0,0.0,12.0,25.0,105.0,0.5741469816272966,0.53125,0.1625,0.325,16.7,91.2,52.9,56.4,10.5,0.0,11.6,100.0,109.7,102.4,91.44,0.325,32.0,67.0,0.4776119402985074,0.8375,0.16216216216216214,0.8378378378378378,1.8333333333333333,0.8333333333333334,72.0,0.25,1.5641025641025639,7.0,1
39,Washington Wizards,Orlando Magic,201410300,Orlando Magic2,39.0,80.0,0.4875,7.0,13.0,0.5384615384615384,20.0,26.0,0.7692307692307693,6.0,31.0,37.0,22.0,10.0,0.0,12.0,25.0,105.0,0.5741469816272966,0.53125,0.1625,0.325,16.7,91.2,52.9,56.4,10.5,0.0,11.6,100.0,109.7,102.4,91.44,0.325,32.0,67.0,0.4776119402985074,0.8375,0.16216216216216214,0.8378378378378378,1.8333333333333333,0.8333333333333334,72.0,0.25,1.5641025641025639,7.0,37.0,72.0,0.5138888888888888,6.0,15.0,0.4,18.0,24.0,0.75,3.0,30.0,33.0,20.0,4.0,1.0,18.0,23.0,98.0,0.5935077519379844,0.5555555555555556,0.20833333333333331,0.33299999999999996,8.8,83.3,47.1,54.1,4.2,1.5,17.9,100.0,102.4,109.7,82.56,0.3333333333333333,31.0,57.0,0.543859649122807,0.7916666666666666,0.09090909090909093,0.9090909090909092,1.1111111111111112,0.2222222222222222,56.0,0.25,1.5405405405405406,-7.0,0
40,Chicago Bulls,Cleveland Cavaliers,201410310,Chicago Bulls2,41.0,90.0,0.4555555555555556,13.0,31.0,0.41935483870967744,13.0,17.0,0.7647058823529411,11.0,31.0,42.0,25.0,4.0,14.0,19.0,28.0,108.0,0.5539597866228969,0.5277777777777778,0.34444444444444444,0.18899999999999997,25.6,60.8,44.7,61.0,4.0,15.7,16.3,100.0,106.9,112.8,97.48,0.18888888888888888,28.0,59.0,0.4745762711864407,0.6555555555555556,0.2619047619047619,0.7380952380952381,1.3157894736842106,0.21052631578947367,78.375,0.14444444444444446,1.6097560975609757,-6.0,41.0,104.0,0.3942307692307692,3.0,15.0,0.2,29.0,33.0,0.8787878787878788,20.0,32.0,52.0,18.0,8.0,4.0,9.0,18.0,114.0,0.4809314883563955,0.40865384615384615,0.14423076923076922,0.317,39.2,74.4,55.3,43.9,7.9,6.8,7.1,100.0,112.8,106.9,118.52,0.3173076923076923,38.0,89.0,0.42696629213483145,0.8557692307692307,0.38461538461538464,0.6153846153846154,2.0,0.8888888888888888,79.625,0.27884615384615385,1.4390243902439024,6.0,1
41,Cleveland Cavaliers,Chicago Bulls,201410310,Chicago Bulls2,41.0,104.0,0.3942307692307692,3.0,15.0,0.2,29.0,33.0,0.8787878787878788,20.0,32.0,52.0,18.0,8.0,4.0,9.0,18.0,114.0,0.4809314883563955,0.40865384615384615,0.14423076923076922,0.317,39.2,74.4,55.3,43.9,7.9,6.8,7.1,100.0,112.8,106.9,118.52,0.3173076923076923,38.0,89.0,0.42696629213483145,0.8557692307692307,0.38461538461538464,0.6153846153846154,2.0,0.8888888888888888,79.625,0.27884615384615385,1.4390243902439024,6.0,41.0,90.0,0.4555555555555556,13.0,31.0,0.41935483870967744,13.0,17.0,0.7647058823529411,11.0,31.0,42.0,25.0,4.0,14.0,19.0,28.0,108.0,0.5539597866228969,0.5277777777777778,0.34444444444444444,0.18899999999999997,25.6,60.8,44.7,61.0,4.0,15.7,16.3,100.0,106.9,112.8,97.48,0.18888888888888888,28.0,59.0,0.4745762711864407,0.6555555555555556,0.2619047619047619,0.7380952380952381,1.3157894736842106,0.21052631578947367,78.375,0.14444444444444446,1.6097560975609757,-6.0,0
42,Indiana Pacers,Memphis Grizzlies,201410310,Indiana Pacers2,34.0,74.0,0.4594594594594595,8.0,21.0,0.3809523809523809,13.0,16.0,0.8125,11.0,35.0,46.0,19.0,5.0,3.0,18.0,15.0,89.0,0.5491115498519249,0.5135135135135135,0.28378378378378377,0.21600000000000003,27.5,76.1,53.5,55.9,5.7,5.0,18.2,100.0,102.2,111.4,81.04,0.21621621621621626,26.0,53.0,0.490566037735849,0.7162162162162162,0.2391304347826087,0.7608695652173914,1.0555555555555556,0.2777777777777778,66.25,0.17567567567567569,1.5588235294117647,-8.0,35.0,79.0,0.4430379746835443,7.0,19.0,0.3684210526315789,20.0,27.0,0.7407407407407407,11.0,29.0,40.0,20.0,11.0,2.0,9.0,21.0,97.0,0.5336707746478874,0.4873417721518987,0.2405063291139241,0.342,23.9,72.5,46.5,57.1,12.6,3.8,9.0,100.0,111.4,102.2,90.88,0.34177215189873417,28.0,60.0,0.4666666666666667,0.7594936708860759,0.275,0.725,2.2222222222222223,1.2222222222222223,73.875,0.2531645569620253,1.5714285714285714,8.0,1
43,Memphis Grizzlies,Indiana Pacers,201410310,Indiana Pacers2,35.0,79.0,0.4430379746835443,7.0,19.0,0.3684210526315789,20.0,27.0,0.7407407407407407,11.0,29.0,40.0,20.0,11.0,2.0,9.0,21.0,97.0,0.5336707746478874,0.4873417721518987,0.2405063291139241,0.342,23.9,72.5,46.5,57.1,12.6,3.8,9.0,100.0,111.4,102.2,90.88,0.34177215189873417,28.0,60.0,0.4666666666666667,0.7594936708860759,0.275,0.725,2.2222222222222223,1.2222222222222223,73.875,0.2531645569620253,1.5714285714285714,8.0,34.0,74.0,0.4594594594594595,8.0,21.0,0.3809523809523809,13.0,16.0,0.8125,11.0,35.0,46.0,19.0,5.0,3.0,18.0,15.0,89.0,0.5491115498519249,0.5135135135135135,0.28378378378378377,0.21600000000000003,27.5,76.1,53.5,55.9,5.7,5.0,18.2,100.0,102.2,111.4,81.04,0.21621621621621626,26.0,53.0,0.490566037735849,0.7162162162162162,0.2391304347826087,0.7608695652173914,1.0555555555555556,0.2777777777777778,66.25,0.17567567567567569,1.5588235294117647,-8.0,0
44,Los Angeles Lakers,Los Angeles Clippers,201410310,Los Angeles Lakers3,42.0,82.0,0.5121951219512195,7.0,20.0,0.35,20.0,28.0,0.7142857142857143,9.0,31.0,40.0,24.0,5.0,2.0,14.0,35.0,111.0,0.5884223918575064,0.5548780487804879,0.24390243902439024,0.341,23.1,83.8,52.6,57.1,5.2,5.3,12.9,100.0,114.7,122.0,94.32,0.3414634146341464,35.0,62.0,0.5645161290322581,0.7560975609756098,0.225,0.775,1.7142857142857142,0.35714285714285715,70.75,0.24390243902439024,1.5714285714285714,-7.0,34.0,71.0,0.4788732394366197,12.0,33.0,0.3636363636363637,38.0,44.0,0.8636363636363636,6.0,30.0,36.0,25.0,6.0,2.0,14.0,26.0,118.0,0.6529437804338203,0.5633802816901409,0.4647887323943662,0.62,16.2,76.9,47.4,73.5,6.2,3.2,13.4,100.0,122.0,114.7,90.36,0.6197183098591549,22.0,38.0,0.5789473684210527,0.5352112676056338,0.16666666666666666,0.8333333333333334,1.7857142857142858,0.42857142857142855,82.75,0.5352112676056338,1.7352941176470589,7.0,1
45,Los Angeles Clippers,Los Angeles Lakers,201410310,Los Angeles Lakers3,34.0,71.0,0.4788732394366197,12.0,33.0,0.3636363636363637,38.0,44.0,0.8636363636363636,6.0,30.0,36.0,25.0,6.0,2.0,14.0,26.0,118.0,0.6529437804338203,0.5633802816901409,0.4647887323943662,0.62,16.2,76.9,47.4,73.5,6.2,3.2,13.4,100.0,122.0,114.7,90.36,0.6197183098591549,22.0,38.0,0.5789473684210527,0.5352112676056338,0.16666666666666666,0.8333333333333334,1.7857142857142858,0.42857142857142855,82.75,0.5352112676056338,1.7352941176470589,7.0,42.0,82.0,0.5121951219512195,7.0,20.0,0.35,20.0,28.0,0.7142857142857143,9.0,31.0,40.0,24.0,5.0,2.0,14.0,35.0,111.0,0.5884223918575064,0.5548780487804879,0.24390243902439024,0.341,23.1,83.8,52.6,57.1,5.2,5.3,12.9,100.0,114.7,122.0,94.32,0.3414634146341464,35.0,62.0,0.5645161290322581,0.7560975609756098,0.225,0.775,1.7142857142857142,0.35714285714285715,70.75,0.24390243902439024,1.5714285714285714,-7.0,0
46,Milwaukee Bucks,Philadelphia 76ers,201410310,Milwaukee Bucks2,36.0,88.0,0.4090909090909091,9.0,24.0,0.375,12.0,21.0,0.5714285714285714,15.0,40.0,55.0,25.0,10.0,11.0,18.0,19.0,93.0,0.4781982723159194,0.4602272727272727,0.2727272727272727,0.239,33.3,76.9,56.7,69.4,10.3,17.5,15.6,100.0,96.2,83.8,97.24,0.23863636363636365,27.0,64.0,0.421875,0.7272727272727273,0.2727272727272727,0.7272727272727273,1.3888888888888888,0.5555555555555556,82.625,0.13636363636363635,1.6944444444444444,12.0,32.0,86.0,0.372093023255814,5.0,23.0,0.21739130434782608,12.0,22.0,0.5454545454545454,12.0,30.0,42.0,20.0,9.0,5.0,16.0,18.0,81.0,0.4232859531772575,0.4011627906976744,0.26744186046511625,0.256,23.1,66.7,43.3,62.5,9.3,7.8,14.3,100.0,83.8,96.2,95.68,0.2558139534883721,27.0,63.0,0.42857142857142855,0.7325581395348837,0.2857142857142857,0.7142857142857143,1.25,0.5625,51.75,0.13953488372093026,1.625,-12.0,1
