,team,opponent,date,index,team_FG,team_FGA,team_FG%,team_3P,team_3PA,team_3P%,team_FT,team_FTA,team_FT%,team_ORB,team_DRB,team_TRB,team_AST,team_STL,team_BLK,team_TOV,team_PF,team_PTS,team_TS%,team_eFG%,team_3PAr,team_FTr,team_ORB%,team_DRB%,team_TRB%,team_AST%,team_STL%,team_BLK%,team_TOV%,team_USG%,team_ORtg,team_DRtg,team_TSA,team_FTAr,team_2P,team_2PA,team_2P%,team_2PAr,team_ORBr,team_DRBr,team_AST/TOV,team_STL/TOV,team_FIC,team_FT/FGA,team_HOB,team_+/-,opponent_FG,opponent_FGA,opponent_FG%,opponent_3P,opponent_3PA,opponent_3P%,opponent_FT,opponent_FTA,opponent_FT%,opponent_ORB,opponent_DRB,opponent_TRB,opponent_AST,opponent_STL,opponent_BLK,opponent_TOV,opponent_PF,opponent_PTS,opponent_TS%,opponent_eFG%,opponent_3PAr,opponent_FTr,opponent_ORB%,opponent_DRB%,opponent_TRB%,opponent_AST%,opponent_STL%,opponent_BLK%,opponent_TOV%,opponent_USG%,opponent_ORtg,opponent_DRtg,opponent_TSA,opponent_FTAr,opponent_2P,opponent_2PA,opponent_2P%,opponent_2PAr,opponent_ORBr,opponent_DRBr,opponent_AST/TOV,opponent_STL/TOV,opponent_FIC,opponent_FT/FGA,opponent_HOB,opponent_+/-,home
1287,Dallas Mavericks,New Jersey Nets,201101220,New Jersey Nets44,26.0,75.0,0.3466666666666667,8.0,21.0,0.3809523809523809,27.0,29.0,0.9310344827586208,11.0,28.0,39.0,18.0,11.0,0.0,14.0,24.0,87.0,0.4956700091157703,0.4,0.28,0.387,25.0,82.4,50.0,69.2,12.4,0.0,13.8,100.0,98.1,97.0,87.76,0.38666666666666666,18.0,54.0,0.3333333333333333,0.72,0.28205128205128205,0.7179487179487181,1.2857142857142858,0.7857142857142857,54.875,0.36,1.6923076923076923,1.0,32.0,72.0,0.4444444444444444,5.0,15.0,0.3333333333333333,17.0,21.0,0.8095238095238095,6.0,33.0,39.0,23.0,4.0,5.0,17.0,25.0,86.0,0.5292959133431807,0.4791666666666667,0.20833333333333331,0.292,17.6,75.0,50.0,71.9,4.5,9.3,17.3,100.0,97.0,98.1,81.24,0.2916666666666667,27.0,57.0,0.4736842105263158,0.7916666666666666,0.15384615384615385,0.8461538461538461,1.3529411764705883,0.2352941176470588,57.375,0.2361111111111111,1.71875,-1.0,0
1288,New Orleans Hornets,San Antonio Spurs,201101220,New Orleans Hornets45,38.0,81.0,0.4691358024691358,12.0,15.0,0.8,8.0,15.0,0.5333333333333333,15.0,42.0,57.0,19.0,8.0,8.0,13.0,22.0,96.0,0.5479452054794521,0.5432098765432098,0.1851851851851852,0.185,35.7,89.4,64.0,50.0,9.5,14.8,12.9,100.0,113.9,85.4,87.6,0.1851851851851852,26.0,66.0,0.3939393939393939,0.8148148148148148,0.2631578947368421,0.7368421052631579,1.4615384615384617,0.6153846153846154,87.125,0.09876543209876544,1.5,24.0,25.0,69.0,0.3623188405797101,4.0,15.0,0.26666666666666666,18.0,25.0,0.72,5.0,27.0,32.0,15.0,6.0,0.0,11.0,17.0,72.0,0.45,0.39130434782608703,0.21739130434782608,0.36200000000000004,10.6,64.3,36.0,60.0,7.1,0.0,12.1,100.0,85.4,113.9,80.0,0.3623188405797101,21.0,54.0,0.3888888888888889,0.7826086956521741,0.15625,0.84375,1.3636363636363635,0.5454545454545454,37.625,0.2608695652173913,1.6,-24.0,1
1289,San Antonio Spurs,New Orleans Hornets,201101220,New Orleans Hornets45,25.0,69.0,0.3623188405797101,4.0,15.0,0.26666666666666666,18.0,25.0,0.72,5.0,27.0,32.0,15.0,6.0,0.0,11.0,17.0,72.0,0.45,0.39130434782608703,0.21739130434782608,0.36200000000000004,10.6,64.3,36.0,60.0,7.1,0.0,12.1,100.0,85.4,113.9,80.0,0.3623188405797101,21.0,54.0,0.3888888888888889,0.7826086956521741,0.15625,0.84375,1.3636363636363635,0.5454545454545454,37.625,0.2608695652173913,1.6,-24.0,38.0,81.0,0.4691358024691358,12.0,15.0,0.8,8.0,15.0,0.5333333333333333,15.0,42.0,57.0,19.0,8.0,8.0,13.0,22.0,96.0,0.5479452054794521,0.5432098765432098,0.1851851851851852,0.185,35.7,89.4,64.0,50.0,9.5,14.8,12.9,100.0,113.9,85.4,87.6,0.1851851851851852,26.0,66.0,0.3939393939393939,0.8148148148148148,0.2631578947368421,0.7368421052631579,1.4615384615384617,0.6153846153846154,87.125,0.09876543209876544,1.5,24.0,0
1290,Oklahoma City Thunder,New York Knicks,201101220,Oklahoma City Thunder43,34.0,88.0,0.3863636363636364,5.0,17.0,0.29411764705882354,28.0,34.0,0.8235294117647058,22.0,35.0,57.0,12.0,8.0,5.0,15.0,19.0,101.0,0.4904817404817404,0.4147727272727273,0.19318181818181815,0.386,41.5,79.5,58.8,35.3,8.5,8.3,12.7,100.0,107.9,104.6,102.96,0.3863636363636364,29.0,71.0,0.4084507042253521,0.8068181818181818,0.3859649122807017,0.6140350877192983,0.8,0.5333333333333333,71.0,0.3181818181818182,1.3529411764705883,3.0,37.0,86.0,0.4302325581395349,9.0,26.0,0.3461538461538461,15.0,21.0,0.7142857142857143,9.0,31.0,40.0,21.0,10.0,9.0,11.0,22.0,98.0,0.5144897102057959,0.4825581395348838,0.3023255813953488,0.244,20.5,58.5,41.2,56.8,10.7,12.7,10.4,100.0,104.6,107.9,95.24,0.2441860465116279,28.0,60.0,0.4666666666666667,0.6976744186046512,0.225,0.775,1.9090909090909087,0.9090909090909092,75.875,0.1744186046511628,1.5675675675675675,-3.0,1
1291,New York Knicks,Oklahoma City Thunder,201101220,Oklahoma City Thunder43,37.0,86.0,0.4302325581395349,9.0,26.0,0.3461538461538461,15.0,21.0,0.7142857142857143,9.0,31.0,40.0,21.0,10.0,9.0,11.0,22.0,98.0,0.5144897102057959,0.4825581395348838,0.3023255813953488,0.244,20.5,58.5,41.2,56.8,10.7,12.7,10.4,100.0,104.6,107.9,95.24,0.2441860465116279,28.0,60.0,0.4666666666666667,0.6976744186046512,0.225,0.775,1.9090909090909087,0.9090909090909092,75.875,0.1744186046511628,1.5675675675675675,-3.0,34.0,88.0,0.3863636363636364,5.0,17.0,0.29411764705882354,28.0,34.0,0.8235294117647058,22.0,35.0,57.0,12.0,8.0,5.0,15.0,19.0,101.0,0.4904817404817404,0.4147727272727273,0.19318181818181815,0.386,41.5,79.5,58.8,35.3,8.5,8.3,12.7,100.0,107.9,104.6,102.96,0.3863636363636364,29.0,71.0,0.4084507042253521,0.8068181818181818,0.3859649122807017,0.6140350877192983,0.8,0.5333333333333333,71.0,0.3181818181818182,1.3529411764705883,3.0,0
1292,Philadelphia 76ers,Utah Jazz,201101220,Philadelphia 76ers43,33.0,81.0,0.4074074074074074,6.0,15.0,0.4,24.0,31.0,0.7741935483870968,15.0,29.0,44.0,19.0,12.0,3.0,14.0,16.0,96.0,0.5071851225697379,0.4444444444444444,0.1851851851851852,0.38299999999999995,31.9,65.9,48.4,57.6,13.4,4.6,12.9,100.0,107.5,95.2,94.64,0.382716049382716,27.0,66.0,0.4090909090909091,0.8148148148148148,0.3409090909090909,0.6590909090909091,1.3571428571428572,0.8571428571428571,72.375,0.2962962962962963,1.5757575757575757,11.0,34.0,81.0,0.41975308641975306,4.0,16.0,0.25,13.0,17.0,0.7647058823529411,15.0,32.0,47.0,27.0,11.0,4.0,17.0,20.0,85.0,0.4803345388788426,0.4444444444444444,0.19753086419753085,0.21,34.1,68.1,51.6,79.4,12.3,6.1,16.1,100.0,95.2,107.5,88.48,0.20987654320987653,30.0,65.0,0.4615384615384616,0.8024691358024691,0.3191489361702128,0.6808510638297872,1.5882352941176472,0.6470588235294118,71.875,0.16049382716049382,1.7941176470588236,-11.0,1
1293,Utah Jazz,Philadelphia 76ers,201101220,Philadelphia 76ers43,34.0,81.0,0.41975308641975306,4.0,16.0,0.25,13.0,17.0,0.7647058823529411,15.0,32.0,47.0,27.0,11.0,4.0,17.0,20.0,85.0,0.4803345388788426,0.4444444444444444,0.19753086419753085,0.21,34.1,68.1,51.6,79.4,12.3,6.1,16.1,100.0,95.2,107.5,88.48,0.20987654320987653,30.0,65.0,0.4615384615384616,0.8024691358024691,0.3191489361702128,0.6808510638297872,1.5882352941176472,0.6470588235294118,71.875,0.16049382716049382,1.7941176470588236,-11.0,33.0,81.0,0.4074074074074074,6.0,15.0,0.4,24.0,31.0,0.7741935483870968,15.0,29.0,44.0,19.0,12.0,3.0,14.0,16.0,96.0,0.5071851225697379,0.4444444444444444,0.1851851851851852,0.38299999999999995,31.9,65.9,48.4,57.6,13.4,4.6,12.9,100.0,107.5,95.2,94.64,0.382716049382716,27.0,66.0,0.4090909090909091,0.8148148148148148,0.3409090909090909,0.6590909090909091,1.3571428571428572,0.8571428571428571,72.375,0.2962962962962963,1.5757575757575757,11.0,0
1294,Portland Trail Blazers,Indiana Pacers,201101220,Portland Trail Blazers45,35.0,83.0,0.42168674698795183,10.0,20.0,0.5,17.0,20.0,0.85,11.0,28.0,39.0,29.0,8.0,3.0,14.0,15.0,97.0,0.528322440087146,0.4819277108433735,0.24096385542168675,0.24100000000000002,26.2,71.8,48.1,82.9,8.9,5.2,13.2,100.0,107.4,101.8,91.8,0.24096385542168675,25.0,63.0,0.3968253968253968,0.7590361445783133,0.28205128205128205,0.7179487179487181,2.071428571428572,0.5714285714285714,77.75,0.20481927710843373,1.8285714285714283,5.0,36.0,76.0,0.4736842105263158,6.0,18.0,0.3333333333333333,14.0,18.0,0.7777777777777778,11.0,31.0,42.0,16.0,7.0,5.0,18.0,21.0,92.0,0.548141086749285,0.5131578947368421,0.2368421052631579,0.237,28.2,73.8,51.9,44.4,7.7,7.9,17.7,100.0,101.8,107.4,83.92,0.2368421052631579,30.0,58.0,0.5172413793103449,0.7631578947368421,0.2619047619047619,0.7380952380952381,0.8888888888888888,0.3888888888888889,62.0,0.18421052631578946,1.4444444444444444,-5.0,1
1295,Indiana Pacers,Portland Trail Blazers,201101220,Portland Trail Blazers45,36.0,76.0,0.4736842105263158,6.0,18.0,0.3333333333333333,14.0,18.0,0.7777777777777778,11.0,31.0,42.0,16.0,7.0,5.0,18.0,21.0,92.0,0.548141086749285,0.5131578947368421,0.2368421052631579,0.237,28.2,73.8,51.9,44.4,7.7,7.9,17.7,100.0,101.8,107.4,83.92,0.2368421052631579,30.0,58.0,0.5172413793103449,0.7631578947368421,0.2619047619047619,0.7380952380952381,0.8888888888888888,0.3888888888888889,62.0,0.18421052631578946,1.4444444444444444,-5.0,35.0,83.0,0.42168674698795183,10.0,20.0,0.5,17.0,20.0,0.85,11.0,28.0,39.0,29.0,8.0,3.0,14.0,15.0,97.0,0.528322440087146,0.4819277108433735,0.24096385542168675,0.24100000000000002,26.2,71.8,48.1,82.9,8.9,5.2,13.2,100.0,107.4,101.8,91.8,0.24096385542168675,25.0,63.0,0.3968253968253968,0.7590361445783133,0.28205128205128205,0.7179487179487181,2.071428571428572,0.5714285714285714,77.75,0.20481927710843373,1.8285714285714283,5.0,0
1296,Washington Wizards,Boston Celtics,201101220,Washington Wizards42,33.0,77.0,0.42857142857142855,1.0,9.0,0.1111111111111111,18.0,26.0,0.6923076923076923,12.0,32.0,44.0,14.0,2.0,6.0,12.0,20.0,85.0,0.4805517865219358,0.43506493506493504,0.11688311688311688,0.33799999999999997,27.9,78.0,52.4,42.4,2.3,9.4,11.9,100.0,98.9,96.6,88.44,0.3376623376623377,32.0,68.0,0.4705882352941176,0.8831168831168831,0.2727272727272727,0.7272727272727273,1.1666666666666667,0.16666666666666666,53.5,0.23376623376623376,1.4242424242424243,2.0,34.0,79.0,0.4303797468354431,4.0,15.0,0.26666666666666666,11.0,18.0,0.6111111111111112,9.0,31.0,40.0,20.0,7.0,3.0,10.0,22.0,83.0,0.4774505292222733,0.4556962025316456,0.18987341772151897,0.228,22.0,72.1,47.6,58.8,8.1,4.4,10.3,100.0,96.6,98.9,86.92,0.2278481012658228,30.0,64.0,0.46875,0.810126582278481,0.225,0.775,2.0,0.7,58.25,0.13924050632911392,1.5882352941176472,-2.0,1
1297,Boston Celtics,Washington Wizards,201101220,Washington Wizards42,34.0,79.0,0.4303797468354431,4.0,15.0,0.26666666666666666,11.0,18.0,0.6111111111111112,9.0,31.0,40.0,20.0,7.0,3.0,10.0,22.0,83.0,0.4774505292222733,0.4556962025316456,0.18987341772151897,0.228,22.0,72.1,47.6,58.8,8.1,4.4,10.3,100.0,96.6,98.9,86.92,0.2278481012658228,30.0,64.0,0.46875,0.810126582278481,0.225,0.775,2.0,0.7,58.25,0.13924050632911392,1.5882352941176472,-2.0,33.0,77.0,0.42857142857142855,1.0,9.0,0.1111111111111111,18.0,26.0,0.6923076923076923,12.0,32.0,44.0,14.0,2.0,6.0,12.0,20.0,85.0,0.4805517865219358,0.43506493506493504,0.11688311688311688,0.33799999999999997,27.9,78.0,52.4,42.4,2.3,9.4,11.9,100.0,98.9,96.6,88.44,0.3376623376623377,32.0,68.0,0.4705882352941176,0.8831168831168831,0.2727272727272727,0.7272727272727273,1.1666666666666667,0.16666666666666666,53.5,0.23376623376623376,1.4242424242424243,2.0,0
1298,Denver Nuggets,Indiana Pacers,201101230,Denver Nuggets43,47.0,92.0,0.5108695652173914,11.0,20.0,0.55,16.0,21.0,0.7619047619047619,11.0,33.0,44.0,28.0,11.0,5.0,10.0,22.0,121.0,0.5975898854207823,0.5706521739130435,0.21739130434782608,0.228,26.8,73.3,51.2,59.6,11.2,7.6,9.0,100.0,123.6,109.3,101.24,0.22826086956521735,36.0,72.0,0.5,0.7826086956521741,0.25,0.75,2.8,1.1,102.875,0.17391304347826084,1.5957446808510638,14.0,37.0,87.0,0.4252873563218391,9.0,21.0,0.42857142857142855,24.0,29.0,0.8275862068965517,12.0,30.0,42.0,25.0,5.0,1.0,14.0,22.0,107.0,0.5362870890136326,0.4770114942528736,0.2413793103448276,0.33299999999999996,26.7,73.2,48.8,67.6,5.1,1.4,12.3,100.0,109.3,123.6,99.76,0.3333333333333333,28.0,66.0,0.42424242424242425,0.7586206896551724,0.2857142857142857,0.7142857142857143,1.7857142857142858,0.35714285714285715,71.375,0.27586206896551724,1.6756756756756757,-14.0,1
1299,Indiana Pacers,Denver Nuggets,201101230,Denver Nuggets43,37.0,87.0,0.4252873563218391,9.0,21.0,0.42857142857142855,24.0,29.0,0.8275862068965517,12.0,30.0,42.0,25.0,5.0,1.0,14.0,22.0,107.0,0.5362870890136326,0.4770114942528736,0.2413793103448276,0.33299999999999996,26.7,73.2,48.8,67.6,5.1,1.4,12.3,100.0,109.3,123.6,99.76,0.3333333333333333,28.0,66.0,0.42424242424242425,0.7586206896551724,0.2857142857142857,0.7142857142857143,1.7857142857142858,0.35714285714285715,71.375,0.27586206896551724,1.6756756756756757,-14.0,47.0,92.0,0.5108695652173914,11.0,20.0,0.55,16.0,21.0,0.7619047619047619,11.0,33.0,44.0,28.0,11.0,5.0,10.0,22.0,121.0,0.5975898854207823,0.5706521739130435,0.21739130434782608,0.228,26.8,73.3,51.2,59.6,11.2,7.6,9.0,100.0,123.6,109.3,101.24,0.22826086956521735,36.0,72.0,0.5,0.7826086956521741,0.25,0.75,2.8,1.1,102.875,0.17391304347826084,1.5957446808510638,14.0,0
1300,Chicago Bulls,Milwaukee Bucks,201101240,Chicago Bulls45,32.0,81.0,0.3950617283950617,6.0,18.0,0.3333333333333333,22.0,25.0,0.88,13.0,32.0,45.0,25.0,8.0,6.0,8.0,14.0,92.0,0.5,0.4320987654320987,0.2222222222222222,0.309,27.7,82.1,52.3,78.1,9.4,9.5,8.0,100.0,108.2,97.6,92.0,0.308641975308642,26.0,63.0,0.4126984126984127,0.7777777777777778,0.2888888888888889,0.7111111111111111,3.125,1.0,82.875,0.2716049382716049,1.78125,9.0,35.0,76.0,0.4605263157894737,5.0,13.0,0.38461538461538464,8.0,11.0,0.7272727272727273,7.0,34.0,41.0,16.0,4.0,4.0,13.0,18.0,83.0,0.5133597229094508,0.4934210526315789,0.17105263157894735,0.145,17.9,72.3,47.7,45.7,4.7,6.3,13.9,100.0,97.6,108.2,80.84,0.14473684210526316,30.0,63.0,0.4761904761904762,0.8289473684210527,0.17073170731707318,0.8292682926829268,1.2307692307692308,0.3076923076923077,56.375,0.10526315789473684,1.457142857142857,-9.0,1
1301,Milwaukee Bucks,Chicago Bulls,201101240,Chicago Bulls45,35.0,76.0,0.4605263157894737,5.0,13.0,0.38461538461538464,8.0,11.0,0.7272727272727273,7.0,34.0,41.0,16.0,4.0,4.0,13.0,18.0,83.0,0.5133597229094508,0.4934210526315789,0.17105263157894735,0.145,17.9,72.3,47.7,45.7,4.7,6.3,13.9,100.0,97.6,108.2,80.84,0.14473684210526316,30.0,63.0,0.4761904761904762,0.8289473684210527,0.17073170731707318,0.8292682926829268,1.2307692307692308,0.3076923076923077,56.375,0.10526315789473684,1.457142857142857,-9.0,32.0,81.0,0.3950617283950617,6.0,18.0,0.3333333333333333,22.0,25.0,0.88,13.0,32.0,45.0,25.0,8.0,6.0,8.0,14.0,92.0,0.5,0.4320987654320987,0.2222222222222222,0.309,27.7,82.1,52.3,78.1,9.4,9.5,8.0,100.0,108.2,97.6,92.0,0.308641975308642,26.0,63.0,0.4126984126984127,0.7777777777777778,0.2888888888888889,0.7111111111111111,3.125,1.0,82.875,0.2716049382716049,1.78125,9.0,0
1302,Golden State Warriors,San Antonio Spurs,201101240,Golden State Warriors44,39.0,85.0,0.4588235294117647,5.0,15.0,0.3333333333333333,19.0,20.0,0.95,6.0,30.0,36.0,21.0,4.0,5.0,9.0,21.0,102.0,0.5437100213219617,0.4882352941176471,0.17647058823529413,0.235,13.6,78.9,43.9,53.8,4.2,7.5,8.8,100.0,107.0,118.5,93.8,0.2352941176470588,34.0,70.0,0.4857142857142857,0.8235294117647058,0.16666666666666666,0.8333333333333334,2.333333333333333,0.4444444444444444,69.75,0.2235294117647059,1.5384615384615383,-11.0,41.0,82.0,0.5,5.0,15.0,0.3333333333333333,26.0,34.0,0.7647058823529411,8.0,38.0,46.0,26.0,7.0,1.0,9.0,19.0,113.0,0.5827145214521452,0.5304878048780488,0.18292682926829268,0.415,21.1,86.4,56.1,63.4,7.3,1.4,8.5,100.0,118.5,107.0,96.96,0.4146341463414634,36.0,67.0,0.5373134328358209,0.8170731707317073,0.17391304347826084,0.8260869565217391,2.888888888888889,0.7777777777777778,90.75,0.3170731707317073,1.6341463414634143,11.0,1
1303,San Antonio Spurs,Golden State Warriors,201101240,Golden State Warriors44,41.0,82.0,0.5,5.0,15.0,0.3333333333333333,26.0,34.0,0.7647058823529411,8.0,38.0,46.0,26.0,7.0,1.0,9.0,19.0,113.0,0.5827145214521452,0.5304878048780488,0.18292682926829268,0.415,21.1,86.4,56.1,63.4,7.3,1.4,8.5,100.0,118.5,107.0,96.96,0.4146341463414634,36.0,67.0,0.5373134328358209,0.8170731707317073,0.17391304347826084,0.8260869565217391,2.888888888888889,0.7777777777777778,90.75,0.3170731707317073,1.6341463414634143,11.0,39.0,85.0,0.4588235294117647,5.0,15.0,0.3333333333333333,19.0,20.0,0.95,6.0,30.0,36.0,21.0,4.0,5.0,9.0,21.0,102.0,0.5437100213219617,0.4882352941176471,0.17647058823529413,0.235,13.6,78.9,43.9,53.8,4.2,7.5,8.8,100.0,107.0,118.5,93.8,0.2352941176470588,34.0,70.0,0.4857142857142857,0.8235294117647058,0.16666666666666666,0.8333333333333334,2.333333333333333,0.4444444444444444,69.75,0.2235294117647059,1.5384615384615383,-11.0,0
1304,Minnesota Timberwolves,Houston Rockets,201101240,Minnesota Timberwolves44,46.0,91.0,0.5054945054945055,10.0,20.0,0.5,23.0,28.0,0.8214285714285714,10.0,32.0,42.0,30.0,8.0,6.0,16.0,31.0,125.0,0.6049167634533489,0.5604395604395604,0.21978021978021975,0.308,24.4,78.0,51.2,65.2,7.6,10.5,13.4,100.0,118.8,122.6,103.32,0.3076923076923077,36.0,71.0,0.5070422535211268,0.7802197802197802,0.2380952380952381,0.7619047619047619,1.875,0.5,92.75,0.25274725274725274,1.6521739130434785,-4.0,43.0,87.0,0.4942528735632184,14.0,30.0,0.4666666666666667,29.0,36.0,0.8055555555555556,9.0,31.0,40.0,26.0,7.0,3.0,13.0,24.0,129.0,0.6271878646441074,0.5747126436781609,0.3448275862068966,0.414,22.0,75.6,48.8,60.5,6.7,4.2,11.2,100.0,122.6,118.8,102.84,0.4137931034482759,29.0,57.0,0.5087719298245614,0.6551724137931034,0.225,0.775,2.0,0.5384615384615384,93.5,0.3333333333333333,1.6046511627906976,4.0,1
1305,Houston Rockets,Minnesota Timberwolves,201101240,Minnesota Timberwolves44,43.0,87.0,0.4942528735632184,14.0,30.0,0.4666666666666667,29.0,36.0,0.8055555555555556,9.0,31.0,40.0,26.0,7.0,3.0,13.0,24.0,129.0,0.6271878646441074,0.5747126436781609,0.3448275862068966,0.414,22.0,75.6,48.8,60.5,6.7,4.2,11.2,100.0,122.6,118.8,102.84,0.4137931034482759,29.0,57.0,0.5087719298245614,0.6551724137931034,0.225,0.775,2.0,0.5384615384615384,93.5,0.3333333333333333,1.6046511627906976,4.0,46.0,91.0,0.5054945054945055,10.0,20.0,0.5,23.0,28.0,0.8214285714285714,10.0,32.0,42.0,30.0,8.0,6.0,16.0,31.0,125.0,0.6049167634533489,0.5604395604395604,0.21978021978021975,0.308,24.4,78.0,51.2,65.2,7.6,10.5,13.4,100.0,118.8,122.6,103.32,0.3076923076923077,36.0,71.0,0.5070422535211268,0.7802197802197802,0.2380952380952381,0.7619047619047619,1.875,0.5,92.75,0.25274725274725274,1.6521739130434785,-4.0,0
1306,New Jersey Nets,Cleveland Cavaliers,201101240,New Jersey Nets45,37.0,83.0,0.4457831325301205,7.0,13.0,0.5384615384615384,22.0,29.0,0.7586206896551724,12.0,28.0,40.0,24.0,6.0,7.0,9.0,19.0,103.0,0.5378028404344194,0.4879518072289157,0.1566265060240964,0.349,28.6,71.8,49.4,64.9,6.5,10.0,8.6,100.0,111.2,109.0,95.76,0.3493975903614458,30.0,70.0,0.42857142857142855,0.8433734939759037,0.3,0.7,2.6666666666666665,0.6666666666666666,81.375,0.26506024096385544,1.648648648648649,2.0,38.0,84.0,0.4523809523809524,5.0,14.0,0.35714285714285715,20.0,24.0,0.8333333333333334,11.0,30.0,41.0,18.0,6.0,2.0,16.0,22.0,101.0,0.5340524534686971,0.4821428571428572,0.16666666666666666,0.28600000000000003,28.2,71.4,50.6,47.4,6.5,2.9,14.5,100.0,109.0,111.2,94.56,0.2857142857142857,33.0,70.0,0.4714285714285714,0.8333333333333334,0.2682926829268293,0.7317073170731707,1.125,0.375,61.5,0.2380952380952381,1.4736842105263157,-2.0,1
1307,Cleveland Cavaliers,New Jersey Nets,201101240,New Jersey Nets45,38.0,84.0,0.4523809523809524,5.0,14.0,0.35714285714285715,20.0,24.0,0.8333333333333334,11.0,30.0,41.0,18.0,6.0,2.0,16.0,22.0,101.0,0.5340524534686971,0.4821428571428572,0.16666666666666666,0.28600000000000003,28.2,71.4,50.6,47.4,6.5,2.9,14.5,100.0,109.0,111.2,94.56,0.2857142857142857,33.0,70.0,0.4714285714285714,0.8333333333333334,0.2682926829268293,0.7317073170731707,1.125,0.375,61.5,0.2380952380952381,1.4736842105263157,-2.0,37.0,83.0,0.4457831325301205,7.0,13.0,0.5384615384615384,22.0,29.0,0.7586206896551724,12.0,28.0,40.0,24.0,6.0,7.0,9.0,19.0,103.0,0.5378028404344194,0.4879518072289157,0.1566265060240964,0.349,28.6,71.8,49.4,64.9,6.5,10.0,8.6,100.0,111.2,109.0,95.76,0.3493975903614458,30.0,70.0,0.42857142857142855,0.8433734939759037,0.3,0.7,2.6666666666666665,0.6666666666666666,81.375,0.26506024096385544,1.648648648648649,2.0,0
1308,New Orleans Hornets,Oklahoma City Thunder,201101240,New Orleans Hornets46,35.0,77.0,0.4545454545454545,4.0,15.0,0.26666666666666666,17.0,23.0,0.7391304347826086,8.0,25.0,33.0,18.0,9.0,7.0,9.0,14.0,91.0,0.5222681359044995,0.4805194805194805,0.1948051948051948,0.299,20.5,71.4,44.6,51.4,10.6,12.7,9.4,100.0,106.8,104.5,87.12,0.2987012987012987,31.0,62.0,0.5,0.8051948051948052,0.24242424242424246,0.7575757575757576,2.0,1.0,69.375,0.2207792207792208,1.5142857142857142,2.0,33.0,71.0,0.4647887323943662,6.0,16.0,0.375,17.0,20.0,0.85,10.0,31.0,41.0,20.0,2.0,2.0,17.0,23.0,89.0,0.5576441102756893,0.5070422535211268,0.22535211267605634,0.282,28.6,79.5,55.4,60.6,2.3,3.2,17.6,100.0,104.5,106.8,79.8,0.28169014084507044,27.0,55.0,0.4909090909090909,0.7746478873239436,0.24390243902439024,0.7560975609756098,1.1764705882352942,0.1176470588235294,57.0,0.23943661971830985,1.606060606060606,-2.0,1
1309,Oklahoma City Thunder,New Orleans Hornets,201101240,New Orleans Hornets46,33.0,71.0,0.4647887323943662,6.0,16.0,0.375,17.0,20.0,0.85,10.0,31.0,41.0,20.0,2.0,2.0,17.0,23.0,89.0,0.5576441102756893,0.5070422535211268,0.22535211267605634,0.282,28.6,79.5,55.4,60.6,2.3,3.2,17.6,100.0,104.5,106.8,79.8,0.28169014084507044,27.0,55.0,0.4909090909090909,0.7746478873239436,0.24390243902439024,0.7560975609756098,1.1764705882352942,0.1176470588235294,57.0,0.23943661971830985,1.606060606060606,-2.0,35.0,77.0,0.4545454545454545,4.0,15.0,0.26666666666666666,17.0,23.0,0.7391304347826086,8.0,25.0,33.0,18.0,9.0,7.0,9.0,14.0,91.0,0.5222681359044995,0.4805194805194805,0.1948051948051948,0.299,20.5,71.4,44.6,51.4,10.6,12.7,9.4,100.0,106.8,104.5,87.12,0.2987012987012987,31.0,62.0,0.5,0.8051948051948052,0.24242424242424246,0.7575757575757576,2.0,1.0,69.375,0.2207792207792208,1.5142857142857142,2.0,0
1310,New York Knicks,Washington Wizards,201101240,New York Knicks44,42.0,91.0,0.4615384615384616,10.0,29.0,0.3448275862068966,21.0,29.0,0.7241379310344828,14.0,26.0,40.0,24.0,7.0,5.0,11.0,15.0,115.0,0.5541634541249036,0.5164835164835165,0.31868131868131866,0.319,28.6,68.4,46.0,57.1,7.2,7.1,9.6,100.0,117.8,108.6,103.76,0.31868131868131866,32.0,62.0,0.5161290322580645,0.6813186813186813,0.35,0.65,2.1818181818181817,0.6363636363636364,86.875,0.2307692307692308,1.5714285714285714,9.0,40.0,83.0,0.4819277108433735,4.0,13.0,0.3076923076923077,22.0,28.0,0.7857142857142857,12.0,35.0,47.0,19.0,10.0,3.0,17.0,20.0,106.0,0.556021821233739,0.5060240963855421,0.1566265060240964,0.337,31.6,71.4,54.0,47.5,10.2,4.8,15.1,100.0,108.6,117.8,95.32,0.3373493975903614,36.0,70.0,0.5142857142857142,0.8433734939759037,0.2553191489361702,0.7446808510638298,1.1176470588235294,0.5882352941176471,76.5,0.26506024096385544,1.475,-9.0,1
